transaction_id,student_id,book_id,checkout_date,return_date,renewals,recommended_by,grade,recommendation_reason,student_feedback
T0001,S0198,B0151,2025-09-23,2025-09-28,2,TEACH-01,7,Supports reading goal,Loved the story
T0002,S0066,B0255,2025-08-10,2025-08-28,2,TEACH-01,7,Supports reading goal,Read aloud at home
T0003,S0087,B0229,2025-08-16,2025-08-28,2,LBR-01,7,Popular among peers,Finished quickly
T0004,S0088,B0046,2025-08-14,2025-08-28,0,LBR-01,8,Aligned to science unit,Found it challenging
T0005,S0144,B0113,2025-10-22,2025-10-28,2,SYSTEM,6,Series continuation,Shared with friends
T0006,S0274,B0252,2025-08-26,2025-08-28,1,LBR-01,6,Recommended by librarian,Asked for another
T0007,S0176,B0194,2025-11-21,,2,LBR-03,8,Supports reading goal,Finished quickly
T0008,S0115,B0133,2025-08-10,2025-08-18,0,SYSTEM,8,Aligned to science unit,Finished quickly
T0009,S0060,B0294,2025-10-05,2025-10-25,1,LBR-03,8,Recommended by librarian,Loved the story
T0010,S0160,B0032,2025-09-28,2025-09-28,1,LBR-02,7,Supports reading goal,Enjoyed the characters
T0011,S0065,B0267,2025-09-04,2025-09-17,0,TEACH-01,8,Supports reading goal,Read aloud at home
T0012,S0162,B0075,2025-10-27,,1,LBR-03,7,Popular among peers,Wanted more on topic
T0013,S0075,B0018,2025-10-10,2025-10-25,2,SYSTEM,6,Aligned to science unit,Read aloud at home
T0014,S0111,B0254,2025-10-23,2025-10-28,0,LBR-02,4,Popular among peers,Finished quickly
T0015,S0116,B0027,2025-09-28,2025-09-28,2,LBR-03,4,Aligned to science unit,Shared with friends
T0016,S0012,B0281,2025-11-11,,2,LBR-03,5,Aligned to science unit,Found it challenging
T0017,S0201,B0037,2025-10-10,2025-10-28,0,TEACH-01,4,Matches interest tags,Asked for another
T0018,S0068,B0166,2025-08-28,2025-08-28,2,LBR-02,8,Matches interest tags,Shared with friends
T0019,S0296,B0071,2025-11-23,2025-11-28,1,LBR-01,7,Popular among peers,Finished quickly
T0020,S0101,B0005,2025-10-24,,2,SYSTEM,7,Series continuation,Shared with friends
T0021,S0193,B0219,2025-09-02,2025-09-10,1,LBR-03,7,Popular among peers,Loved the story
T0022,S0061,B0264,2025-10-19,2025-10-28,0,LBR-03,6,Popular among peers,Loved the story
T0023,S0061,B0124,2025-11-16,2025-11-27,2,TEACH-01,6,Popular among peers,Found it challenging
T0024,S0046,B0238,2025-11-09,,2,LBR-03,6,Aligned to science unit,Loved the story
T0025,S0062,B0060,2025-08-04,2025-08-18,2,TEACH-01,6,Popular among peers,Loved the story
T0026,S0294,B0294,2025-11-09,,2,SYSTEM,7,Supports reading goal,Shared with friends
T0027,S0197,B0248,2025-11-10,,0,SYSTEM,4,Aligned to science unit,Asked for another
T0028,S0276,B0095,2025-11-27,2025-11-28,0,LBR-03,6,Recommended by librarian,Read aloud at home
T0029,S0033,B0266,2025-08-25,2025-08-28,0,SYSTEM,7,Popular among peers,Shared with friends
T0030,S0003,B0285,2025-11-26,2025-11-28,0,SYSTEM,7,Popular among peers,Finished quickly
T0031,S0083,B0045,2025-10-28,,0,SYSTEM,7,Read-alike based on history,Wanted more on topic
T0032,S0187,B0279,2025-09-14,2025-09-28,0,LBR-01,4,Aligned to science unit,Loved the story
T0033,S0266,B0151,2025-11-05,2025-11-21,1,LBR-02,4,Recommended by librarian,Enjoyed the characters
T0034,S0276,B0262,2025-09-23,2025-09-28,2,SYSTEM,6,Popular among peers,Loved the story
T0035,S0097,B0073,2025-10-28,2025-10-28,0,LBR-01,5,Recommended by librarian,Finished quickly
T0036,S0184,B0143,2025-09-24,2025-09-28,1,SYSTEM,5,Recommended by librarian,Wanted more on topic
T0037,S0134,B0196,2025-09-13,2025-09-27,0,LBR-02,7,Series continuation,Found it challenging
T0038,S0074,B0275,2025-09-03,2025-09-20,2,LBR-02,7,Series continuation,Finished quickly
T0039,S0191,B0289,2025-09-14,2025-09-28,0,LBR-02,8,Supports reading goal,Found it challenging
T0040,S0195,B0014,2025-09-03,2025-09-14,0,TEACH-01,4,Read-alike based on history,Found it challenging
T0041,S0034,B0169,2025-08-12,2025-08-28,1,LBR-02,5,Popular among peers,Finished quickly
T0042,S0141,B0006,2025-08-13,2025-08-23,1,SYSTEM,7,Supports reading goal,Asked for another
T0043,S0090,B0270,2025-10-19,,1,SYSTEM,7,Recommended by librarian,Enjoyed the characters
T0044,S0293,B0145,2025-10-20,2025-10-28,0,LBR-01,5,Aligned to science unit,Found it challenging
T0045,S0093,B0177,2025-11-16,,0,LBR-02,4,Read-alike based on history,Shared with friends
T0046,S0065,B0074,2025-11-19,2025-11-28,1,SYSTEM,8,Series continuation,Enjoyed the characters
T0047,S0128,B0215,2025-11-06,,1,LBR-03,5,Recommended by librarian,Wanted more on topic
T0048,S0142,B0220,2025-09-10,2025-09-27,0,LBR-02,5,Matches interest tags,Enjoyed the characters
T0049,S0047,B0041,2025-08-24,2025-08-28,0,LBR-01,7,Recommended by librarian,Loved the story
T0050,S0044,B0147,2025-11-26,2025-11-28,0,LBR-03,4,Series continuation,Shared with friends
T0051,S0246,B0255,2025-08-13,2025-08-20,2,LBR-01,7,Supports reading goal,Loved the story
T0052,S0218,B0274,2025-10-08,2025-10-26,2,TEACH-01,7,Series continuation,Loved the story
T0053,S0230,B0087,2025-09-06,2025-09-14,1,LBR-01,5,Recommended by librarian,Enjoyed the characters
T0054,S0027,B0217,2025-11-13,2025-11-22,1,SYSTEM,8,Aligned to science unit,Finished quickly
T0055,S0277,B0061,2025-10-10,2025-10-24,1,LBR-02,4,Popular among peers,Loved the story
T0056,S0292,B0202,2025-09-10,2025-09-28,2,TEACH-01,5,Supports reading goal,Loved the story
T0057,S0238,B0250,2025-08-12,2025-08-19,2,LBR-03,7,Aligned to science unit,Wanted more on topic
T0058,S0182,B0055,2025-08-12,2025-08-28,2,LBR-01,8,Matches interest tags,Enjoyed the characters
T0059,S0005,B0052,2025-11-16,,0,TEACH-01,7,Recommended by librarian,Shared with friends
T0060,S0211,B0064,2025-11-01,2025-11-10,2,LBR-02,8,Popular among peers,Read aloud at home
T0061,S0203,B0192,2025-10-12,,0,TEACH-01,8,Supports reading goal,Wanted more on topic
T0062,S0056,B0225,2025-11-06,2025-11-15,1,LBR-03,8,Read-alike based on history,Enjoyed the characters
T0063,S0102,B0057,2025-09-10,2025-09-17,0,LBR-03,6,Matches interest tags,Enjoyed the characters
T0064,S0017,B0083,2025-09-16,2025-09-28,1,SYSTEM,5,Matches interest tags,Read aloud at home
T0065,S0282,B0254,2025-09-11,2025-09-28,1,TEACH-01,6,Series continuation,Found it challenging
T0066,S0068,B0057,2025-08-26,2025-08-28,0,LBR-01,8,Aligned to science unit,Loved the story
T0067,S0122,B0027,2025-10-14,2025-10-28,2,SYSTEM,8,Matches interest tags,Read aloud at home
T0068,S0149,B0145,2025-11-03,2025-11-22,1,LBR-01,8,Recommended by librarian,Shared with friends
T0069,S0262,B0096,2025-09-09,2025-09-28,0,LBR-02,7,Series continuation,Finished quickly
T0070,S0220,B0102,2025-11-23,,0,TEACH-01,8,Recommended by librarian,Shared with friends
T0071,S0097,B0077,2025-09-04,2025-09-13,1,SYSTEM,5,Aligned to science unit,Finished quickly
T0072,S0075,B0219,2025-08-20,2025-08-28,0,SYSTEM,6,Matches interest tags,Found it challenging
T0073,S0269,B0157,2025-09-08,2025-09-20,1,LBR-03,6,Read-alike based on history,Found it challenging
T0074,S0027,B0156,2025-08-09,2025-08-21,1,LBR-02,8,Series continuation,Found it challenging
T0075,S0127,B0164,2025-08-06,2025-08-13,0,SYSTEM,6,Series continuation,Enjoyed the characters
T0076,S0109,B0147,2025-11-09,2025-11-28,2,SYSTEM,5,Matches interest tags,Shared with friends
T0077,S0130,B0252,2025-10-11,2025-10-22,0,SYSTEM,5,Series continuation,Loved the story
T0078,S0283,B0067,2025-10-12,2025-10-28,1,TEACH-01,5,Recommended by librarian,Enjoyed the characters
T0079,S0122,B0142,2025-09-19,2025-09-28,0,SYSTEM,8,Popular among peers,Asked for another
T0080,S0022,B0098,2025-09-23,,0,SYSTEM,7,Recommended by librarian,Enjoyed the characters
T0081,S0155,B0243,2025-09-18,2025-09-28,0,SYSTEM,5,Popular among peers,Finished quickly
T0082,S0215,B0282,2025-10-25,2025-10-28,2,LBR-02,4,Aligned to science unit,Read aloud at home
T0083,S0061,B0224,2025-08-16,2025-08-28,2,TEACH-01,6,Supports reading goal,Loved the story
T0084,S0086,B0141,2025-09-10,2025-09-17,2,SYSTEM,5,Supports reading goal,Finished quickly
T0085,S0204,B0254,2025-08-06,2025-08-20,2,LBR-03,5,Recommended by librarian,Found it challenging
T0086,S0206,B0140,2025-09-06,2025-09-13,0,TEACH-01,6,Popular among peers,Loved the story
T0087,S0263,B0234,2025-10-10,2025-10-28,0,LBR-02,4,Series continuation,Wanted more on topic
T0088,S0283,B0061,2025-09-08,2025-09-15,2,LBR-01,5,Aligned to science unit,Loved the story
T0089,S0076,B0143,2025-09-09,2025-09-28,0,LBR-01,5,Supports reading goal,Finished quickly
T0090,S0274,B0060,2025-08-21,2025-08-28,2,TEACH-01,6,Aligned to science unit,Enjoyed the characters
T0091,S0043,B0282,2025-10-24,2025-10-28,1,TEACH-01,6,Aligned to science unit,Enjoyed the characters
T0092,S0030,B0006,2025-10-08,,1,LBR-01,6,Aligned to science unit,Loved the story
T0093,S0276,B0299,2025-08-24,2025-08-28,2,LBR-03,6,Series continuation,Wanted more on topic
T0094,S0283,B0106,2025-11-08,,1,LBR-01,5,Recommended by librarian,Found it challenging
T0095,S0080,B0229,2025-09-24,,1,LBR-02,8,Popular among peers,Read aloud at home
T0096,S0048,B0254,2025-09-15,2025-09-24,0,LBR-01,4,Recommended by librarian,Read aloud at home
T0097,S0093,B0145,2025-08-10,2025-08-19,0,LBR-03,4,Series continuation,Finished quickly
T0098,S0036,B0074,2025-08-14,2025-08-24,1,LBR-03,7,Read-alike based on history,Shared with friends
T0099,S0007,B0052,2025-11-13,2025-11-20,0,SYSTEM,7,Supports reading goal,Loved the story
T0100,S0068,B0128,2025-08-09,2025-08-18,2,TEACH-01,8,Read-alike based on history,Loved the story
T0101,S0055,B0278,2025-10-28,2025-10-28,0,LBR-01,8,Popular among peers,Read aloud at home
T0102,S0289,B0228,2025-09-10,2025-09-22,1,LBR-01,6,Popular among peers,Loved the story
T0103,S0279,B0137,2025-08-01,2025-08-21,0,SYSTEM,5,Recommended by librarian,Wanted more on topic
T0104,S0053,B0262,2025-11-05,2025-11-12,0,SYSTEM,6,Popular among peers,Found it challenging
T0105,S0198,B0076,2025-10-21,2025-10-28,0,LBR-03,7,Series continuation,Asked for another
T0106,S0252,B0087,2025-08-08,2025-08-16,1,LBR-02,7,Read-alike based on history,Enjoyed the characters
T0107,S0061,B0185,2025-08-02,2025-08-18,0,LBR-01,6,Matches interest tags,Enjoyed the characters
T0108,S0093,B0218,2025-09-22,2025-09-28,1,TEACH-01,4,Supports reading goal,Wanted more on topic
T0109,S0179,B0054,2025-10-16,2025-10-28,1,LBR-02,8,Supports reading goal,Asked for another
T0110,S0002,B0077,2025-09-11,2025-09-20,1,LBR-03,4,Series continuation,Read aloud at home
T0111,S0035,B0058,2025-11-24,2025-11-28,0,SYSTEM,5,Aligned to science unit,Shared with friends
T0112,S0094,B0198,2025-10-11,2025-10-25,1,LBR-03,8,Series continuation,Found it challenging
T0113,S0171,B0071,2025-09-13,2025-09-26,2,LBR-03,5,Recommended by librarian,Read aloud at home
T0114,S0273,B0275,2025-09-13,2025-09-21,2,LBR-03,6,Recommended by librarian,Finished quickly
T0115,S0045,B0121,2025-10-01,2025-10-11,0,LBR-02,8,Recommended by librarian,Read aloud at home
T0116,S0069,B0057,2025-08-12,2025-08-24,0,LBR-02,6,Matches interest tags,Shared with friends
T0117,S0283,B0216,2025-09-07,2025-09-27,0,SYSTEM,5,Series continuation,Shared with friends
T0118,S0061,B0074,2025-11-24,,2,LBR-03,6,Aligned to science unit,Loved the story
T0119,S0055,B0298,2025-08-16,2025-08-28,2,LBR-01,8,Read-alike based on history,Shared with friends
T0120,S0188,B0073,2025-08-08,2025-08-16,0,TEACH-01,8,Supports reading goal,Found it challenging
T0121,S0077,B0094,2025-11-24,2025-11-28,2,TEACH-01,7,Series continuation,Wanted more on topic
T0122,S0241,B0211,2025-10-15,2025-10-28,2,SYSTEM,5,Aligned to science unit,Asked for another
T0123,S0080,B0031,2025-08-20,2025-08-28,0,TEACH-01,8,Popular among peers,Loved the story
T0124,S0203,B0217,2025-11-18,2025-11-28,1,TEACH-01,8,Recommended by librarian,Wanted more on topic
T0125,S0117,B0217,2025-09-09,2025-09-17,2,LBR-03,8,Popular among peers,Finished quickly
T0126,S0206,B0029,2025-09-13,2025-09-22,2,TEACH-01,6,Recommended by librarian,Asked for another
T0127,S0240,B0245,2025-10-21,2025-10-28,1,LBR-03,7,Popular among peers,Loved the story
T0128,S0191,B0218,2025-09-09,2025-09-17,0,SYSTEM,8,Aligned to science unit,Enjoyed the characters
T0129,S0015,B0123,2025-10-06,2025-10-21,0,SYSTEM,4,Popular among peers,Loved the story
T0130,S0159,B0097,2025-09-21,2025-09-28,0,LBR-01,7,Aligned to science unit,Asked for another
T0131,S0292,B0290,2025-08-19,2025-08-28,1,SYSTEM,5,Read-alike based on history,Enjoyed the characters
T0132,S0048,B0159,2025-08-12,2025-08-28,1,LBR-03,4,Recommended by librarian,Finished quickly
T0133,S0162,B0201,2025-10-05,2025-10-23,2,SYSTEM,7,Aligned to science unit,Found it challenging
T0134,S0258,B0052,2025-09-01,2025-09-17,1,LBR-03,6,Recommended by librarian,Loved the story
T0135,S0149,B0083,2025-09-22,,0,SYSTEM,8,Series continuation,Finished quickly
T0136,S0111,B0073,2025-09-17,2025-09-28,2,TEACH-01,4,Series continuation,Enjoyed the characters
T0137,S0230,B0068,2025-10-10,2025-10-22,2,LBR-03,5,Read-alike based on history,Found it challenging
T0138,S0123,B0107,2025-08-05,2025-08-21,2,LBR-03,6,Read-alike based on history,Loved the story
T0139,S0074,B0159,2025-08-16,2025-08-24,1,LBR-02,7,Popular among peers,Wanted more on topic
T0140,S0083,B0035,2025-10-19,2025-10-28,1,SYSTEM,7,Read-alike based on history,Shared with friends
T0141,S0236,B0133,2025-11-09,,1,LBR-01,5,Read-alike based on history,Read aloud at home
T0142,S0021,B0187,2025-10-13,2025-10-26,2,LBR-01,8,Matches interest tags,Enjoyed the characters
T0143,S0263,B0161,2025-10-03,2025-10-20,1,TEACH-01,4,Matches interest tags,Wanted more on topic
T0144,S0022,B0030,2025-09-23,2025-09-28,2,SYSTEM,7,Popular among peers,Asked for another
T0145,S0149,B0193,2025-09-19,2025-09-28,0,LBR-01,8,Matches interest tags,Read aloud at home
T0146,S0048,B0179,2025-11-15,2025-11-28,2,LBR-03,4,Read-alike based on history,Asked for another
T0147,S0093,B0056,2025-11-25,,0,LBR-03,4,Aligned to science unit,Asked for another
T0148,S0163,B0176,2025-11-07,2025-11-25,2,LBR-03,5,Read-alike based on history,Wanted more on topic
T0149,S0233,B0020,2025-09-16,2025-09-25,2,LBR-01,8,Aligned to science unit,Loved the story
T0150,S0195,B0032,2025-10-26,2025-10-28,1,LBR-01,4,Read-alike based on history,Finished quickly
T0151,S0012,B0217,2025-10-09,2025-10-26,0,SYSTEM,5,Popular among peers,Asked for another
T0152,S0141,B0208,2025-08-10,2025-08-28,2,LBR-03,7,Supports reading goal,Found it challenging
T0153,S0269,B0110,2025-10-06,2025-10-26,0,SYSTEM,6,Matches interest tags,Enjoyed the characters
T0154,S0153,B0085,2025-09-12,,1,LBR-03,5,Recommended by librarian,Shared with friends
T0155,S0224,B0182,2025-11-27,,2,TEACH-01,4,Popular among peers,Asked for another
T0156,S0297,B0075,2025-10-22,2025-10-28,2,LBR-02,6,Read-alike based on history,Shared with friends
T0157,S0235,B0076,2025-11-28,,0,LBR-03,5,Aligned to science unit,Loved the story
T0158,S0231,B0065,2025-11-21,,0,SYSTEM,4,Popular among peers,Finished quickly
T0159,S0216,B0280,2025-09-20,2025-09-28,0,LBR-02,6,Popular among peers,Finished quickly
T0160,S0296,B0008,2025-10-27,2025-10-28,0,LBR-02,7,Aligned to science unit,Asked for another
T0161,S0256,B0234,2025-11-14,2025-11-26,1,TEACH-01,4,Matches interest tags,Enjoyed the characters
T0162,S0059,B0091,2025-11-14,,0,TEACH-01,4,Recommended by librarian,Shared with friends
T0163,S0278,B0224,2025-11-10,2025-11-28,2,LBR-03,4,Series continuation,Wanted more on topic
T0164,S0051,B0045,2025-08-03,2025-08-20,0,TEACH-01,8,Matches interest tags,Asked for another
T0165,S0255,B0279,2025-08-21,2025-08-28,2,TEACH-01,7,Supports reading goal,Loved the story
T0166,S0149,B0216,2025-09-08,2025-09-27,1,TEACH-01,8,Matches interest tags,Asked for another
T0167,S0101,B0241,2025-08-12,2025-08-28,1,LBR-03,7,Supports reading goal,Found it challenging
T0168,S0004,B0192,2025-09-17,2025-09-28,1,LBR-02,8,Aligned to science unit,Found it challenging
T0169,S0124,B0003,2025-11-02,,0,LBR-01,4,Supports reading goal,Enjoyed the characters
T0170,S0266,B0163,2025-10-06,2025-10-22,1,LBR-01,4,Recommended by librarian,Found it challenging
T0171,S0099,B0202,2025-08-26,2025-08-28,2,LBR-03,4,Popular among peers,Found it challenging
T0172,S0089,B0207,2025-10-17,2025-10-26,1,LBR-01,7,Read-alike based on history,Shared with friends
T0173,S0259,B0061,2025-11-27,,2,LBR-02,4,Supports reading goal,Shared with friends
T0174,S0166,B0105,2025-08-03,2025-08-10,1,SYSTEM,4,Series continuation,Shared with friends
T0175,S0015,B0279,2025-08-19,2025-08-28,0,LBR-01,4,Matches interest tags,Enjoyed the characters
T0176,S0096,B0123,2025-09-10,2025-09-20,2,LBR-01,8,Series continuation,Found it challenging
T0177,S0134,B0027,2025-10-03,2025-10-24,0,SYSTEM,7,Series continuation,Asked for another
T0178,S0057,B0236,2025-08-04,2025-08-13,1,LBR-02,4,Popular among peers,Asked for another
T0179,S0040,B0254,2025-10-27,2025-10-28,1,SYSTEM,8,Matches interest tags,Loved the story
T0180,S0212,B0038,2025-11-21,2025-11-28,0,LBR-03,6,Matches interest tags,Enjoyed the characters
T0181,S0231,B0083,2025-09-10,2025-09-17,0,TEACH-01,4,Series continuation,Loved the story
T0182,S0061,B0176,2025-10-16,2025-10-28,2,TEACH-01,6,Read-alike based on history,Shared with friends
T0183,S0268,B0131,2025-08-07,2025-08-23,0,TEACH-01,7,Read-alike based on history,Shared with friends
T0184,S0111,B0187,2025-08-07,2025-08-14,1,LBR-01,4,Popular among peers,Asked for another
T0185,S0065,B0138,2025-10-16,2025-10-26,0,LBR-02,8,Series continuation,Wanted more on topic
T0186,S0240,B0254,2025-11-17,,0,LBR-02,7,Popular among peers,Finished quickly
T0187,S0144,B0202,2025-08-19,2025-08-28,2,LBR-02,6,Popular among peers,Finished quickly
T0188,S0250,B0222,2025-11-14,2025-11-28,2,LBR-02,6,Supports reading goal,Enjoyed the characters
T0189,S0056,B0197,2025-11-07,2025-11-23,1,LBR-02,8,Series continuation,Asked for another
T0190,S0231,B0086,2025-08-17,2025-08-28,2,LBR-03,4,Aligned to science unit,Enjoyed the characters
T0191,S0204,B0016,2025-08-06,2025-08-25,1,LBR-03,5,Supports reading goal,Shared with friends
T0192,S0184,B0126,2025-08-07,2025-08-24,1,LBR-02,5,Popular among peers,Enjoyed the characters
T0193,S0063,B0005,2025-10-23,2025-10-28,2,LBR-02,7,Popular among peers,Read aloud at home
T0194,S0291,B0165,2025-09-18,2025-09-26,1,LBR-02,7,Recommended by librarian,Finished quickly
T0195,S0270,B0112,2025-08-18,2025-08-28,2,TEACH-01,4,Supports reading goal,Asked for another
T0196,S0294,B0216,2025-11-11,2025-11-28,1,LBR-01,7,Popular among peers,Loved the story
T0197,S0253,B0256,2025-08-09,2025-08-22,0,SYSTEM,5,Matches interest tags,Shared with friends
T0198,S0168,B0197,2025-09-19,2025-09-26,1,SYSTEM,5,Series continuation,Loved the story
T0199,S0237,B0146,2025-09-27,2025-09-28,0,TEACH-01,8,Recommended by librarian,Loved the story
T0200,S0173,B0009,2025-08-16,,1,LBR-02,4,Aligned to science unit,Enjoyed the characters
T0201,S0178,B0205,2025-08-18,,1,LBR-03,4,Recommended by librarian,Loved the story
T0202,S0202,B0153,2025-11-16,2025-11-28,2,SYSTEM,8,Supports reading goal,Enjoyed the characters
T0203,S0053,B0015,2025-09-02,2025-09-22,0,LBR-01,6,Read-alike based on history,Enjoyed the characters
T0204,S0224,B0116,2025-09-03,2025-09-13,2,LBR-02,4,Supports reading goal,Loved the story
T0205,S0027,B0133,2025-08-04,2025-08-11,1,SYSTEM,8,Aligned to science unit,Enjoyed the characters
T0206,S0195,B0139,2025-09-05,2025-09-21,1,SYSTEM,4,Popular among peers,Enjoyed the characters
T0207,S0076,B0300,2025-11-21,2025-11-28,2,SYSTEM,5,Recommended by librarian,Finished quickly
T0208,S0296,B0245,2025-11-09,,2,LBR-03,7,Popular among peers,Asked for another
T0209,S0136,B0152,2025-08-12,2025-08-27,0,LBR-01,5,Series continuation,Asked for another
T0210,S0039,B0254,2025-08-07,2025-08-14,2,LBR-01,7,Matches interest tags,Found it challenging
T0211,S0097,B0250,2025-08-11,2025-08-21,2,TEACH-01,5,Recommended by librarian,Enjoyed the characters
T0212,S0160,B0233,2025-09-28,2025-09-28,0,LBR-01,7,Popular among peers,Enjoyed the characters
T0213,S0198,B0232,2025-09-25,2025-09-28,0,SYSTEM,7,Aligned to science unit,Found it challenging
T0214,S0085,B0158,2025-08-05,2025-08-19,0,SYSTEM,7,Popular among peers,Loved the story
T0215,S0236,B0096,2025-10-01,2025-10-15,2,TEACH-01,5,Matches interest tags,Enjoyed the characters
T0216,S0136,B0061,2025-08-12,2025-08-25,0,LBR-01,5,Matches interest tags,Found it challenging
T0217,S0261,B0171,2025-08-15,2025-08-26,1,SYSTEM,4,Read-alike based on history,Found it challenging
T0218,S0217,B0100,2025-10-07,2025-10-20,0,TEACH-01,8,Aligned to science unit,Read aloud at home
T0219,S0266,B0222,2025-08-22,2025-08-28,2,LBR-01,4,Read-alike based on history,Finished quickly
T0220,S0059,B0028,2025-08-19,2025-08-28,0,SYSTEM,4,Recommended by librarian,Asked for another
T0221,S0142,B0116,2025-11-13,2025-11-26,0,LBR-01,5,Series continuation,Wanted more on topic
T0222,S0254,B0106,2025-09-26,2025-09-28,1,LBR-02,7,Series continuation,Wanted more on topic
T0223,S0002,B0049,2025-09-17,,2,TEACH-01,4,Matches interest tags,Wanted more on topic
T0224,S0123,B0088,2025-10-22,2025-10-28,0,LBR-01,6,Aligned to science unit,Read aloud at home
T0225,S0073,B0007,2025-11-14,2025-11-26,0,LBR-01,7,Aligned to science unit,Asked for another
T0226,S0088,B0005,2025-10-16,2025-10-28,0,LBR-03,8,Supports reading goal,Finished quickly
T0227,S0242,B0057,2025-08-27,2025-08-28,2,LBR-02,4,Supports reading goal,Finished quickly
T0228,S0269,B0258,2025-09-25,2025-09-28,0,SYSTEM,6,Aligned to science unit,Enjoyed the characters
T0229,S0232,B0252,2025-10-18,2025-10-28,2,LBR-03,6,Aligned to science unit,Enjoyed the characters
T0230,S0235,B0007,2025-10-10,2025-10-28,1,TEACH-01,5,Supports reading goal,Read aloud at home
T0231,S0058,B0139,2025-08-05,2025-08-18,0,LBR-01,7,Aligned to science unit,Read aloud at home
T0232,S0016,B0126,2025-11-12,,2,SYSTEM,7,Popular among peers,Found it challenging
T0233,S0056,B0141,2025-11-17,2025-11-26,1,LBR-02,8,Aligned to science unit,Found it challenging
T0234,S0214,B0142,2025-10-07,2025-10-14,2,TEACH-01,5,Series continuation,Enjoyed the characters
T0235,S0063,B0222,2025-11-19,2025-11-28,1,LBR-02,7,Read-alike based on history,Loved the story
T0236,S0256,B0076,2025-11-22,2025-11-28,2,LBR-02,4,Recommended by librarian,Shared with friends
T0237,S0156,B0250,2025-10-03,2025-10-22,1,SYSTEM,4,Matches interest tags,Loved the story
T0238,S0112,B0145,2025-08-02,2025-08-16,1,SYSTEM,5,Matches interest tags,Enjoyed the characters
T0239,S0001,B0026,2025-10-05,2025-10-17,1,TEACH-01,7,Series continuation,Shared with friends
T0240,S0045,B0139,2025-09-24,2025-09-28,1,TEACH-01,8,Read-alike based on history,Wanted more on topic
T0241,S0113,B0017,2025-11-12,2025-11-22,2,LBR-03,6,Matches interest tags,Found it challenging
T0242,S0051,B0134,2025-10-20,2025-10-28,0,TEACH-01,8,Matches interest tags,Enjoyed the characters
T0243,S0297,B0072,2025-09-09,2025-09-18,1,TEACH-01,6,Popular among peers,Wanted more on topic
T0244,S0157,B0044,2025-10-19,,2,LBR-03,5,Recommended by librarian,Shared with friends
T0245,S0193,B0224,2025-08-05,2025-08-20,1,LBR-02,7,Recommended by librarian,Enjoyed the characters
T0246,S0240,B0182,2025-11-15,2025-11-28,1,LBR-03,7,Read-alike based on history,Loved the story
T0247,S0216,B0046,2025-09-20,2025-09-28,1,LBR-01,6,Recommended by librarian,Enjoyed the characters
T0248,S0066,B0279,2025-10-02,2025-10-21,1,LBR-01,7,Matches interest tags,Loved the story
